timestamp,latency_p95_ms,error_rate_pct,requests_per_second,cpu_pct,memory_mb
2026-04-08T10:04:30+00:00,10.607068335614658,0.0,0.05454446282794859,17.23908208229759,500.7765625
2026-04-08T10:05:00+00:00,27.499749986362882,0.0,0.054548429914358966,20.219228484799324,500.4203125
2026-04-08T10:05:30+00:00,9.977647349800465,0.0,0.036366281184086115,0.3454770262840966,500.2421875
2026-04-08T10:06:00+00:00,9.499999999999998,0.0,0.036366281184086115,0.38184595243290337,500.2421875
2026-04-08T10:06:30+00:00,9.5,0.0,0.03636495872577185,0.3636532239519557,500.2421875
2026-04-08T10:07:00+00:00,9.5,0.0,0.036366281184086115,0.3818393401413316,500.2421875
2026-04-08T10:07:30+00:00,9.5,0.0,0.03636495872577184,0.3818386789121748,500.2421875
2026-04-08T10:08:00+00:00,9.5,0.0,0.03636495872577185,0.38183537270627416,500.2421875
2026-04-08T10:08:30+00:00,9.5,0.0,0.03636694244931358,0.34548297757495494,500.2421875
2026-04-08T10:09:00+00:00,9.5,0.0,0.036366281184086115,0.36366942461338164,500.2421875
2026-04-08T10:09:30+00:00,9.5,0.0,0.03636561994290598,0.3454733894576091,500.2421875
2026-04-08T10:10:00+00:00,9.5,0.0,0.03636495872577185,0.3454671078948349,500.2421875
2026-04-08T10:10:30+00:00,9.5,0.0,0.036366281184086115,0.3454766956635066,500.2421875
2026-04-08T10:11:00+00:00,9.5,0.0,0.036365619942905984,0.3454733894576059,500.2421875
2026-04-08T10:11:30+00:00,9.5,0.0,0.03636628118408612,0.32729355507146474,500.2421875
2026-04-08T10:12:00+00:00,9.499999999999998,0.0,0.03636561994290598,0.34547338945760664,500.2421875
2026-04-08T10:12:30+00:00,9.5,0.0,0.03636561994290598,0.3091077695147007,500.2421875
2026-04-08T10:13:00+00:00,9.5,0.0,0.01818280997145299,0.3636528933433878,500.2421875
2026-04-08T10:13:30+00:00,9.5,0.0,0.018183140592043057,0.3454766956635066,500.2421875
2026-04-08T10:14:00+00:00,14.499999999999995,0.0,0.01818280997145299,21.05569394694256,499.6588541666667
2026-04-08T10:14:30+00:00,19.064579653459354,0.0,0.017874762408177647,3.524313548806409,498.5390625
2026-04-08T10:15:00+00:00,9.658031090193283,0.0,0.036366281184086115,0.34548264694234077,498.55078125
2026-04-08T10:15:30+00:00,9.5,0.0,0.03636561994290598,0.34547041398050227,498.55078125
2026-04-08T10:16:00+00:00,9.5,0.0,0.03636561994290598,0.34547338945760586,498.55078125
2026-04-08T10:16:30+00:00,9.499999999999998,0.0,0.036366281184086115,0.34547967124881723,498.55078125
2026-04-08T10:17:00+00:00,9.5,0.0,0.03636694244931357,0.3454829775749585,498.55078125
2026-04-08T10:17:30+00:00,9.5,0.0,0.03636561994290598,0.3091104144794212,498.55078125
2026-04-08T10:18:00+00:00,9.5,0.0,0.03636694244931357,0.3454892597148617,498.55078125
2026-04-08T10:18:30+00:00,9.5,0.0,0.03636760373858967,0.32731174021393744,498.55078125
2026-04-08T10:19:00+00:00,9.5,0.0,0.03636760373858967,0.3273114095572736,498.55078125
2026-04-08T10:19:30+00:00,28.74999999999999,0.0,0.03636760373858967,21.620540422591557,498.75434027777777
